Date,Company_name,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades
04-05-2021,State Bank of India,EQ,355,362.9,350.2,350.6,351.1,351.5,357.53,427.7,149.45,57749307,20647019838,342742
05-05-2021,State Bank of India,EQ,356.5,357.45,348,351.5,356.45,355.4,354.45,427.7,149.45,40872501,14487350217,244000
06-05-2021,State Bank of India,EQ,358,359.35,350.55,355.4,355.85,355.55,354.51,427.7,149.45,36294427,12866726597,217872
07-05-2021,State Bank of India,EQ,357.5,362,353,355.55,358,358.25,357.21,427.7,149.45,38357618,13701812427,224225
10-05-2021,State Bank of India,EQ,360.5,367,358.8,358.25,362.3,361.7,362.87,427.7,149.45,41739324,15146084237,260322
11-05-2021,State Bank of India,EQ,356.85,366.4,354.75,361.7,364.1,364.65,362.8,427.7,149.45,41892770,15198570076,229841
12-05-2021,State Bank of India,EQ,362.8,373.5,361.9,364.65,367.75,367.7,368.18,427.7,149.45,53436590,19674521565,320184
14-05-2021,State Bank of India,EQ,370,372.5,359.55,367.7,360.6,360.45,365.59,427.7,149.45,51722170,18909331521,358985
17-05-2021,State Bank of India,EQ,364.4,385.2,363.65,360.45,384.45,383.1,376.9,427.7,149.45,106555796,40161188121,654529
18-05-2021,State Bank of India,EQ,390,392.55,380.05,383.1,382.95,382.25,385.07,427.7,149.45,70917710,27308236302,483711
19-05-2021,State Bank of India,EQ,382,389.5,381.2,382.25,384.4,384.4,385.63,427.7,149.45,48189573,18583464470,346200
20-05-2021,State Bank of India,EQ,387,387.8,382,384.4,386.8,384.55,384.42,427.7,149.45,42898608,16491290794,331759
21-05-2021,State Bank of India,EQ,390,404.4,378,384.55,404,401.2,393.52,427.7,149.45,192810772,75874786468,1121959
24-05-2021,State Bank of India,EQ,417,419.2,405.3,401.2,411,412.05,411.75,427.7,150.2,142964052,58865553602,846514
25-05-2021,State Bank of India,EQ,415.1,415.5,408.5,412.05,414.1,412.35,411.05,427.7,150.2,56048127,23038372269,348160
26-05-2021,State Bank of India,EQ,413.8,418.75,410.8,412.35,412,413.55,415.44,427.7,150.2,52357719,21751281757,339506
27-05-2021,State Bank of India,EQ,413.7,429.1,412,413.55,426.8,425.2,419.8,429.1,150.2,73392997,30810699445,442431
28-05-2021,State Bank of India,EQ,430.5,433.65,420.05,425.2,422,422.05,426.46,433.65,150.2,65137568,27778684366,423239
31-05-2021,State Bank of India,EQ,421,426,418,422.05,424.5,424.35,422.9,433.65,163.35,38291043,16193457741,275082
01-06-2021,State Bank of India,EQ,426.05,435.35,425.6,424.35,432.55,432.55,430.82,435.35,163.35,59299647,25547200109,442654
02-06-2021,State Bank of India,EQ,430.8,437.95,429.15,432.55,437.2,437.25,434.97,437.95,163.35,38657806,16814912362,307884
03-06-2021,State Bank of India,EQ,437,441.95,433.5,437.25,439.05,439.65,437.3,441.95,163.35,38909199,17015052405,281959
04-06-2021,State Bank of India,EQ,437.5,441.9,431.75,439.65,434.3,433.6,436.25,441.95,163.35,36898769,16097084118,331404
07-06-2021,State Bank of India,EQ,435.1,437.4,430.8,433.6,431.3,432.25,434.78,441.95,169.25,20201197,8783035451,174837
08-06-2021,State Bank of India,EQ,432.25,432.5,424,432.25,427.4,427.2,427.47,441.95,169.25,31113823,13300300385,247824
09-06-2021,State Bank of India,EQ,427.5,432.3,418.2,427.2,421.95,421.45,426.58,441.95,169.25,27784834,11852490465,241080
10-06-2021,State Bank of India,EQ,424.9,433.3,422.4,421.45,432.4,432.25,428.67,441.95,169.25,27397712,11744708248,211924
11-06-2021,State Bank of India,EQ,434.85,435.5,425.25,432.25,429.4,429.6,430.04,441.95,169.25,26831924,11538698029,211915
14-06-2021,State Bank of India,EQ,427,432.45,416.7,429.6,430,430.35,424.94,441.95,169.25,30106015,12793122959,279081
15-06-2021,State Bank of India,EQ,429.2,432.8,428,430.35,429.2,429.5,430.4,441.95,169.25,16413658,7064487784,162940
16-06-2021,State Bank of India,EQ,428,432.75,425,429.5,425.6,425.95,428.25,441.95,169.25,19701175,8436971969,167477
17-06-2021,State Bank of India,EQ,421,425.95,416.6,425.95,419.7,420.25,421.98,441.95,169.25,23048331,9726010020,218316
18-06-2021,State Bank of India,EQ,423.9,423.9,402.65,420.25,414.5,412.9,410.77,441.95,169.25,45748727,18792431091,482106
21-06-2021,State Bank of India,EQ,406.35,421,400.5,412.9,419.1,419.75,411.51,441.95,175.5,33128978,13632973917,300583
22-06-2021,State Bank of India,EQ,423,425.45,417.3,419.75,418.25,418.65,422.18,441.95,175.5,28442965,12008122744,238271
23-06-2021,State Bank of India,EQ,421.1,424.75,415,418.65,418.8,418.85,420.54,441.95,175.5,27564829,11592034058,219929
24-06-2021,State Bank of India,EQ,420.35,422.75,416.3,418.85,418.25,417.2,419.42,441.95,175.5,19214547,8058956891,171615
25-06-2021,State Bank of India,EQ,421,431,419.05,417.2,428.65,428.8,426.03,441.95,175.5,29886797,12732649206,237815
28-06-2021,State Bank of India,EQ,430.7,433.15,424.55,428.8,426.45,426.75,427.91,441.95,175.5,29370660,12568132008,226087
29-06-2021,State Bank of India,EQ,427.5,428.95,420.55,426.75,421.4,421.5,423.98,441.95,175.5,22275961,9444511274,199410
30-06-2021,State Bank of India,EQ,423,424.9,418.3,421.5,419,419.2,422.01,441.95,175.5,18337773,7738632819,166062
01-07-2021,State Bank of India,EQ,420.3,423.7,417.15,419.2,421.2,420.4,420.97,441.95,175.5,16161469,6803546371,146987
02-07-2021,State Bank of India,EQ,420.3,425.4,419,420.4,424.8,424.4,422.72,441.95,175.5,16423811,6942676156,150826
05-07-2021,State Bank of India,EQ,426.5,434.5,424.25,424.4,433.7,432.65,428.55,441.95,175.5,16483761,7064127127,153743
06-07-2021,State Bank of India,EQ,431.7,436.5,428.2,432.65,429.3,429.75,433.45,441.95,175.5,20195278,8753557667,209939
07-07-2021,State Bank of India,EQ,429.35,434,427.55,429.75,433,432.85,431,441.95,175.5,14473774,6238135698,130765
08-07-2021,State Bank of India,EQ,432.8,435.4,422.1,432.85,424.5,424.45,429.03,441.95,175.5,21433043,9195494003,215558
09-07-2021,State Bank of India,EQ,425,427.5,421.05,424.45,423.8,423.75,423.87,441.95,175.5,16844494,7139880274,158445
12-07-2021,State Bank of India,EQ,426.5,430.25,424.6,423.75,427.6,427.45,427.88,441.95,175.5,12886781,5513982123,130234
13-07-2021,State Bank of India,EQ,430,431.8,428.3,427.45,428.85,429.1,429.95,441.95,175.5,12831125,5516710771,116776
14-07-2021,State Bank of India,EQ,429,432.3,426.4,429.1,431.2,431.05,429.74,441.95,175.5,12767351,5486702600,157944
15-07-2021,State Bank of India,EQ,432.7,432.95,429.65,431.05,431.65,431.7,431.53,441.95,175.5,11030732,4760106624,126999
16-07-2021,State Bank of India,EQ,432,432.5,427.45,431.7,430.6,430,429.67,441.95,175.5,8713863,3744068937,86998
19-07-2021,State Bank of India,EQ,423.4,429.45,418.85,430,428.5,427.9,426.05,441.95,175.5,14426686,6146559785,142972
20-07-2021,State Bank of India,EQ,427,427,418.9,427.9,421,420.9,422.47,441.95,175.5,14623321,6177886388,175334
22-07-2021,State Bank of India,EQ,425.55,426.7,420.9,420.9,422.25,422.05,424.24,441.95,175.5,11799761,5005987056,145497
23-07-2021,State Bank of India,EQ,422.9,429.95,419.5,422.05,428.5,428.9,424.32,441.95,175.5,17704661,7512471248,158647
26-07-2021,State Bank of India,EQ,427.8,427.8,422.3,428.9,422.85,423.3,424.32,441.95,175.5,14037519,5956374245,153835
27-07-2021,State Bank of India,EQ,424.15,433.25,424,423.3,429.2,429.95,430,441.95,175.5,24119619,10371485124,199224
28-07-2021,State Bank of India,EQ,430,430.5,421.05,429.95,424.8,425.5,424.98,441.95,175.5,17636515,7495132311,188398
29-07-2021,State Bank of India,EQ,426,443.6,425.5,425.5,443.1,441.55,435.48,443.6,175.5,35263606,15356644658,332592
30-07-2021,State Bank of India,EQ,441.5,444.4,430.7,441.55,432.2,431.8,434.61,444.4,175.5,35196813,15296757751,285719
02-08-2021,State Bank of India,EQ,434.75,436.7,431.8,431.8,434.35,434.9,434.63,444.4,175.5,16926025,7356522531,175314
03-08-2021,State Bank of India,EQ,434.95,447.9,433.6,434.9,446,446.5,441.77,447.9,175.5,40922962,18078552076,334983
04-08-2021,State Bank of India,EQ,448.65,467.45,441.5,446.5,456.15,456.95,455.02,467.45,175.5,129761158,59044184532,897920
05-08-2021,State Bank of India,EQ,461,462.5,438.4,456.95,441.95,441.85,447.34,467.45,175.5,58595639,26212260206,468281
06-08-2021,State Bank of India,EQ,443.7,447,434,441.85,437.2,435.65,439.14,467.45,175.5,38236066,16790995585,310897
09-08-2021,State Bank of India,EQ,437.9,441.8,431,435.65,433.9,433.4,436.36,467.45,175.5,22196404,9685602144,205816
10-08-2021,State Bank of India,EQ,434.4,436.4,421.7,433.4,426.25,426.45,428.74,467.45,175.5,27794251,11916512356,281618
11-08-2021,State Bank of India,EQ,429.8,432.9,423.15,426.45,428.3,428.05,427.76,467.45,175.5,23827946,10192567476,224842
12-08-2021,State Bank of India,EQ,430,430.45,425,428.05,427.6,427.15,427.18,467.45,175.5,16847144,7196700787,172042
13-08-2021,State Bank of India,EQ,427.6,432.25,425,427.15,430.75,431.2,428.35,467.45,175.5,20908992,8956348219,212003
16-08-2021,State Bank of India,EQ,430,434,424,431.2,424.2,424.85,427.58,467.45,175.5,17608693,7529192704,191627
17-08-2021,State Bank of India,EQ,424.85,425.85,415.25,424.85,420.95,421.5,420.55,467.45,175.5,22957877,9655008395,258740
18-08-2021,State Bank of India,EQ,422.15,424.35,418,421.5,418.9,419.7,421.3,467.45,175.5,17668574,7443717914,265793
20-08-2021,State Bank of India,EQ,415,417.35,405.15,419.7,406,406.7,411.06,467.45,175.5,25541790,10499262407,286336
23-08-2021,State Bank of India,EQ,411.1,413,401.25,406.7,408.6,409.5,408.45,467.45,175.5,26559937,10848384262,229422
24-08-2021,State Bank of India,EQ,409.5,418.75,408.2,409.5,417.05,417.6,415.09,467.45,175.5,19012313,7891906524,233092
25-08-2021,State Bank of India,EQ,419,421.3,414.3,417.6,416.15,416.25,417.37,467.45,175.5,16410980,6849511307,170349
26-08-2021,State Bank of India,EQ,414.5,415.8,410,416.25,410.35,410.75,412.61,467.45,175.5,15897679,6559473494,153279
27-08-2021,State Bank of India,EQ,410.35,414.35,407.5,410.75,411.5,412.45,411.43,467.45,175.5,15090541,6208696600,162131
30-08-2021,State Bank of India,EQ,414.4,423.3,413.5,412.45,422.9,422.7,419.59,467.45,175.5,20308691,8521312628,161311
31-08-2021,State Bank of India,EQ,423.85,427,418.7,422.7,425.6,426.05,423.86,467.45,175.5,26262421,11131712737,189725
01-09-2021,State Bank of India,EQ,427.5,432.55,425.15,426.05,428.65,429.9,429.49,467.45,175.5,18776721,8064412307,196144
02-09-2021,State Bank of India,EQ,431.4,433.5,427.75,429.9,429.6,429.75,430.31,467.45,175.5,14372717,6184755123,182837
03-09-2021,State Bank of India,EQ,431.25,434.3,428.2,429.75,430.65,431.4,431.22,467.45,175.5,14233624,6137809348,157635
06-09-2021,State Bank of India,EQ,432,433.85,430.05,431.4,431,431.05,431.6,467.45,175.5,10694099,4615618626,131557
07-09-2021,State Bank of India,EQ,431.05,431.7,425.1,431.05,428,429.1,428.45,467.45,175.5,14928735,6396236608,144265
08-09-2021,State Bank of India,EQ,429,435.4,427.35,429.1,431.7,431.35,432.35,467.45,175.5,22817464,9865128260,306026
09-09-2021,State Bank of India,EQ,430.25,433.8,430,431.35,432.2,432.3,431.98,467.45,175.5,9662128,4173807713,107886
13-09-2021,State Bank of India,EQ,430.1,433.8,428.8,432.3,432.95,432.85,431.52,467.45,175.5,9567921,4128785656,124293
14-09-2021,State Bank of India,EQ,435,436.75,432.25,432.85,432.95,433,434.37,467.45,175.5,9981562,4335668388,119218
15-09-2021,State Bank of India,EQ,433,445,431.45,433,444.2,443.85,439.44,467.45,175.5,22181568,9747550178,227051
16-09-2021,State Bank of India,EQ,444.85,466.1,442.75,443.85,465,463.7,455.79,467.45,175.5,42637448,19433511482,389525
17-09-2021,State Bank of India,EQ,468,471.9,450.35,463.7,453.25,454.1,459.32,471.9,175.5,41529478,19075457113,365811
20-09-2021,State Bank of India,EQ,449.4,453.5,435.65,454.1,436.9,437.45,444.85,471.9,175.5,18376916,8174909143,224634
21-09-2021,State Bank of India,EQ,440.15,441.35,432.65,437.45,439.55,438.8,436.88,471.9,175.5,17279588,7549077506,187042
22-09-2021,State Bank of India,EQ,438.9,442.8,436.1,438.8,439.9,438.85,439.41,471.9,175.5,14321143,6292868435,163766
23-09-2021,State Bank of India,EQ,442.4,451.15,442.05,438.85,450,449.8,448.38,471.9,175.5,20516770,9199216293,205927
24-09-2021,State Bank of India,EQ,451.1,451.9,440,449.8,440.65,440.75,443.93,471.9,175.5,10731274,4763973709,131592
27-09-2021,State Bank of India,EQ,444.9,450.55,442.25,440.75,446,446.6,447.06,471.9,182.4,11746892,5251571391,153034
28-09-2021,State Bank of India,EQ,449.2,455.8,439.6,446.6,444.65,444.9,448.31,471.9,182.4,19241170,8626038318,199169
29-09-2021,State Bank of India,EQ,441.85,462.3,439.1,444.9,459.7,460,455.43,471.9,182.4,38635938,17595781811,276232
30-09-2021,State Bank of India,EQ,459.95,464.9,451.4,460,453,453,456.78,471.9,182.4,26530369,12118427235,263399
01-10-2021,State Bank of India,EQ,448.5,455.55,443.8,453,452,451.65,451.04,471.9,182.4,14777309,6665106556,155872
04-10-2021,State Bank of India,EQ,453.8,464.4,451.6,451.65,462.5,463.15,459.53,471.9,185.9,16246765,7465819749,165717
05-10-2021,State Bank of India,EQ,462,469,458.7,463.15,463.7,464.7,462.56,471.9,185.9,16487568,7626535669,173621
06-10-2021,State Bank of India,EQ,465,471,453.65,464.7,456.85,457.2,462.34,471.9,185.9,19056690,8810609278,212608
07-10-2021,State Bank of India,EQ,462.1,464,457.1,457.2,458.8,457.9,460.4,471.9,185.9,9984651,4596945035,125318
08-10-2021,State Bank of India,EQ,461.9,464,454.25,457.9,460.05,458,458.23,471.9,185.9,16521128,7570506025,203056
11-10-2021,State Bank of India,EQ,460,474.95,458.65,458,470,469.25,467.63,474.95,185.9,20686981,9673941459,216624
12-10-2021,State Bank of India,EQ,470,484.4,468.1,469.25,483,483,477.21,484.4,185.9,33763609,16112473783,358816
13-10-2021,State Bank of India,EQ,486.15,486.15,478,483,480.3,481.7,482.03,486.15,185.9,17638983,8502569065,193982
14-10-2021,State Bank of India,EQ,482,493.9,482,481.7,489,490.6,489.36,493.9,185.9,23431826,11466700420,285093
18-10-2021,State Bank of India,EQ,494,501,491.7,490.6,496.95,497.95,496.52,501,185.9,20084248,9972248131,242361
19-10-2021,State Bank of India,EQ,500.35,504.2,483.25,497.95,488.7,488.2,496.47,504.2,185.9,20645100,10249603941,222035
20-10-2021,State Bank of India,EQ,488.8,507.5,483.1,488.2,501.2,499.9,499.79,507.5,185.9,34080545,17033273637,330756
21-10-2021,State Bank of India,EQ,504.9,506.5,491.75,499.9,504.45,502.95,500.34,507.5,185.9,20808243,10411257992,237992
22-10-2021,State Bank of India,EQ,504.6,508.7,500,502.95,502.5,502.95,504.16,508.7,185.9,24080485,12140356949,226890
25-10-2021,State Bank of India,EQ,506.5,515.45,497.85,502.95,507.1,506.5,508.7,515.45,185.9,35619415,18119425930,383621
26-10-2021,State Bank of India,EQ,507.6,518.2,507.6,506.5,512.75,512.55,513.42,518.2,185.9,21107457,10837079011,233424
27-10-2021,State Bank of India,EQ,513.7,526.85,512.75,512.55,518,519.15,521.13,526.85,185.9,29463032,15353990567,301253
28-10-2021,State Bank of India,EQ,519.6,520.55,497.6,519.15,503.7,501.35,508.7,526.85,185.9,28140401,14314957500,260970
29-10-2021,State Bank of India,EQ,501.5,512.65,488.4,501.35,504,502.15,502.7,526.85,185.9,31355893,15762555972,374125
01-11-2021,State Bank of India,EQ,508.5,516.95,501,502.15,515.3,515.7,509.46,526.85,190.05,20679604,10535440180,232409
02-11-2021,State Bank of India,EQ,514.8,525,512.05,515.7,522,521.7,519.23,526.85,190.05,26797820,13914285754,292700
03-11-2021,State Bank of India,EQ,524,542.3,515.2,521.7,530.9,527.65,529.74,542.3,190.05,80775924,42789906386,664904
04-11-2021,State Bank of India,EQ,531.5,535.9,528.05,527.65,530.8,530.45,532.2,542.3,190.05,9796046,5213460590,154034
08-11-2021,State Bank of India,EQ,534.45,534.45,516.45,530.45,523.6,523.25,524.29,542.3,217.05,36802110,19294923064,434185
09-11-2021,State Bank of India,EQ,526.25,532,522.2,523.25,529,529.15,528.31,542.3,217.05,25451967,13446603286,263483
10-11-2021,State Bank of India,EQ,525.55,528.5,521.5,529.15,523.7,524.4,524.92,542.3,217.05,15805538,8296660439,233636
11-11-2021,State Bank of India,EQ,522.85,522.85,507.1,524.4,509.9,509.6,513.93,542.3,217.05,23086898,11864947886,404691
12-11-2021,State Bank of India,EQ,512,513,502.7,509.6,510.95,511.35,509,542.3,217.05,19836221,10096685241,259734
15-11-2021,State Bank of India,EQ,512.4,515.9,505.5,511.35,507.4,506.55,509.14,542.3,231,13328183,6785900980,186098
16-11-2021,State Bank of India,EQ,507.4,507.4,493.5,506.55,494.25,495.1,499.96,542.3,231,19553216,9775879787,292914
17-11-2021,State Bank of India,EQ,493.85,505.4,491,495.1,497.6,498.15,500.32,542.3,231,20488483,10250837191,275972
18-11-2021,State Bank of India,EQ,499.1,506.2,492.3,498.15,503.35,503.8,500.73,542.3,231,22471070,11251912236,276780
22-11-2021,State Bank of India,EQ,506,506,477.5,503.8,487,486.4,489.05,542.3,238.1,28800269,14084766587,383770
23-11-2021,State Bank of India,EQ,485.25,495.4,480,486.4,492.8,493.05,490.18,542.3,238.1,20000371,9803758522,232054
24-11-2021,State Bank of India,EQ,495.8,500,489.05,493.05,490,493.15,496.27,542.3,238.1,13963769,6929791181,194560
25-11-2021,State Bank of India,EQ,490,495.45,486.3,493.15,492,490.55,491.77,542.3,238.1,12894211,6340926156,160207
26-11-2021,State Bank of India,EQ,486.25,487.9,467.1,490.55,470,470.5,475.02,542.3,238.1,26305817,12495659021,379366
29-11-2021,State Bank of India,EQ,470,477.75,454.3,470.5,466.2,465.1,467.79,542.3,244.1,22407465,10481942196,310952
30-11-2021,State Bank of India,EQ,468,477.25,458,465.1,459.1,460.55,467.26,542.3,244.1,23026652,10759512051,283930
01-12-2021,State Bank of India,EQ,464.45,477.25,464,460.55,475.9,475.3,470.57,542.3,244.1,17156956,8073474431,192988
02-12-2021,State Bank of India,EQ,474.5,478.15,470.95,475.3,477.6,477,474.72,542.3,244.1,12962679,6153583483,189218
03-12-2021,State Bank of India,EQ,475.75,481.5,470.05,477,471.95,473.15,475.9,542.3,244.1,16653993,7925628413,198060
06-12-2021,State Bank of India,EQ,473.15,477,463.8,473.15,464.95,465.3,470.81,542.3,248.25,14353300,6757642220,187905
07-12-2021,State Bank of India,EQ,469.2,479.7,469.2,465.3,476.85,476.7,475.06,542.3,248.25,13644942,6482189411,179255
08-12-2021,State Bank of India,EQ,480.9,492.4,480.25,476.7,490.6,491.55,487.45,542.3,248.25,20397660,9942865186,237922
09-12-2021,State Bank of India,EQ,492.3,493.5,486.1,491.55,487.8,488.65,489.02,542.3,248.25,12560970,6142560356,159836
10-12-2021,State Bank of India,EQ,488.5,495.95,484.4,488.65,494.8,494.7,489.64,542.3,248.25,13261408,6493375283,148459
13-12-2021,State Bank of India,EQ,497.75,500.45,486.35,494.7,488.5,487.8,493.46,542.3,248.25,14047645,6931947610,207621
14-12-2021,State Bank of India,EQ,486,490.35,481.8,487.8,488.25,488.55,486.65,542.3,248.25,11642447,5665850328,152297
15-12-2021,State Bank of India,EQ,490,491,483.5,488.55,484.35,484.8,487.35,542.3,248.25,8639835,4210628131,127451
16-12-2021,State Bank of India,EQ,488.35,490.55,478.25,484.8,482,481.15,482.82,542.3,248.25,11107781,5363030503,138481
17-12-2021,State Bank of India,EQ,480.05,481.4,466.5,481.15,468.3,467.8,471.1,542.3,248.25,12648603,5958794560,182619
20-12-2021,State Bank of India,EQ,459,464,443,467.8,450.9,449.2,449.66,542.3,248.25,22336114,10043653287,401072
21-12-2021,State Bank of India,EQ,457.05,458.25,444.5,449.2,447.3,446,452.06,542.3,248.25,16617447,7512089959,276029
22-12-2021,State Bank of India,EQ,450,457.3,449,446,456.15,455.85,453.67,542.3,248.25,13102553,5944255120,170711
23-12-2021,State Bank of India,EQ,461,465,457.75,455.85,460.7,461.8,461.46,542.3,248.25,14471377,6678004894,196406
24-12-2021,State Bank of India,EQ,462.6,463.6,452.2,461.8,457.25,456.95,456.35,542.3,248.25,13221159,6033444238,139530
27-12-2021,State Bank of India,EQ,453.7,460.5,450.55,456.95,459.4,458.05,456.62,542.3,268,8856482,4044023093,133445
28-12-2021,State Bank of India,EQ,461.2,462.9,459.05,458.05,460.55,461.2,461.1,542.3,268,8832210,4072492143,111561
29-12-2021,State Bank of India,EQ,461,462.15,451.4,461.2,453.2,454.4,457.66,542.3,268,11757303,5380869114,148597
30-12-2021,State Bank of India,EQ,452.75,454.9,448.5,454.4,453.05,451.7,451.71,542.3,268,28879190,13045096929,198099
31-12-2021,State Bank of India,EQ,454.25,461.4,453.1,451.7,460.2,460.45,459.07,542.3,268,10005842,4593371922,128788
03-01-2022,State Bank of India,EQ,462,472,460.1,460.45,471.5,470.8,467.17,542.3,269.5,13124509,6131388322,168001
04-01-2022,State Bank of India,EQ,472.5,484.7,471.05,470.8,483.75,483.5,479.89,542.3,269.5,23296671,11179852628,246431
05-01-2022,State Bank of India,EQ,481.9,495,479.15,483.5,491.7,492.4,489.5,542.3,269.5,24694169,12087915536,240463
06-01-2022,State Bank of India,EQ,487.7,494.4,485.4,492.4,491.35,491.7,490.44,542.3,269.5,18190843,8921514101,195393
07-01-2022,State Bank of India,EQ,493.45,501.95,489.45,491.7,491.25,491.25,495.38,542.3,269.5,22746330,11268085857,254165
10-01-2022,State Bank of India,EQ,493.35,504.95,492.5,491.25,504.75,503.65,499.62,542.3,269.5,15832274,7910180280,178755
11-01-2022,State Bank of India,EQ,503,507.8,499.25,503.65,505.75,505.95,504.2,542.3,269.5,16107950,8121696006,214059
12-01-2022,State Bank of India,EQ,509.9,513.5,508.5,505.95,509.95,510.25,511.05,542.3,269.5,14489616,7404903049,178769
13-01-2022,State Bank of India,EQ,510,512.85,507,510.25,511.5,511.35,510.36,542.3,269.5,10450974,5333762559,160127
14-01-2022,State Bank of India,EQ,509,510.35,505.15,511.35,507.75,508.35,507.82,542.3,269.5,8724574,4430518917,151240
17-01-2022,State Bank of India,EQ,508,518.9,507.55,508.35,514.2,514,515.37,542.3,269.5,17422211,8978884449,230852
18-01-2022,State Bank of India,EQ,514,517.45,505,514,507.4,506.8,512.7,542.3,269.5,12592506,6456195520,144399
19-01-2022,State Bank of India,EQ,505,517.65,500.3,506.8,515.05,515.8,508.61,542.3,269.5,16079457,8178248303,190208
20-01-2022,State Bank of India,EQ,516,519.15,508,515.8,511,511.4,513.81,542.3,269.5,17724642,9107052842,193420
21-01-2022,State Bank of India,EQ,505.3,507.5,498,511.4,504.05,502.7,503.16,542.3,269.5,16947941,8527531247,215520
24-01-2022,State Bank of India,EQ,502.4,506.8,488,502.7,493.7,494.15,497.31,542.3,269.5,20233933,10062560914,255220
25-01-2022,State Bank of India,EQ,490,517.5,489,494.15,513.35,514.65,507.46,542.3,269.5,21791739,11058388453,290929
27-01-2022,State Bank of India,EQ,503.55,530.85,503.2,514.65,529,528.95,520.47,542.3,269.5,35409230,18429506727,391838
28-01-2022,State Bank of India,EQ,534,536.4,521.4,528.95,523.3,523.45,529.78,542.3,269.5,24715250,13093592192,310048
31-01-2022,State Bank of India,EQ,529,540.9,527.05,523.45,537.95,538.3,535.63,542.3,282.75,28674232,15358865481,315416
01-02-2022,State Bank of India,EQ,543.95,543.95,520,538.3,532.6,532.3,533.59,543.95,282.75,32245356,17205650890,330437
02-02-2022,State Bank of India,EQ,536.65,544.25,531.35,532.3,539.65,539.8,536.94,544.25,282.75,21661864,11631191095,222610
03-02-2022,State Bank of India,EQ,537.15,544.7,537.15,539.8,540,540.1,540.99,544.7,282.75,22717677,12290016550,323435
04-02-2022,State Bank of India,EQ,542.15,546.4,527.3,540.1,529.45,530.3,535.9,546.4,282.75,25332894,13575988476,325989
07-02-2022,State Bank of India,EQ,531.9,549,525.25,530.3,533.9,533.25,538.29,549,321.3,52289545,28146960845,564783
08-02-2022,State Bank of India,EQ,535.5,537.65,519,533.25,530.4,531.35,528.4,549,321.3,26567546,14038348935,305464
09-02-2022,State Bank of India,EQ,534.95,536.5,527.75,531.35,536.3,535.25,532.72,549,321.3,14856155,7914232905,191210
10-02-2022,State Bank of India,EQ,537.1,543.95,534.4,535.25,540.3,540.55,540.35,549,321.3,18659370,10082567002,228387
11-02-2022,State Bank of India,EQ,536.25,537.7,527.1,540.55,528.25,529.6,532.27,549,321.3,14607095,7774921814,177760
14-02-2022,State Bank of India,EQ,515,515.6,499.7,529.6,500.25,501.4,508.66,549,321.3,26153332,13303247219,364555
15-02-2022,State Bank of India,EQ,502,526.85,497.1,501.4,524,524.8,510.42,549,321.3,23842951,12170005170,270915
16-02-2022,State Bank of India,EQ,526.5,528,514,524.8,515,516.7,519.94,549,321.3,19773807,10281277420,223564
17-02-2022,State Bank of India,EQ,520,520,511.15,516.7,511.6,512.95,515.23,549,321.3,16408356,8454056422,183638
18-02-2022,State Bank of India,EQ,510.1,520.9,510.1,512.95,515,515.3,515.84,549,321.3,15111223,7794991046,167187
21-02-2022,State Bank of India,EQ,511.55,517.5,504.65,515.3,511.5,511.85,511.82,549,321.3,16866932,8632877138,186884
22-02-2022,State Bank of India,EQ,500.9,505.3,495.5,511.85,497.9,498.4,500.1,549,321.3,27108772,13557096740,285946
23-02-2022,State Bank of India,EQ,503,505.35,497.25,498.4,498.15,498.7,501.32,549,321.3,13899433,6968058858,174252
24-02-2022,State Bank of India,EQ,480,487.95,468,498.7,470.85,472.65,479.75,549,321.3,32356037,15522908575,430597
25-02-2022,State Bank of India,EQ,480,491.9,479.3,472.65,483.75,482.95,485.29,549,321.3,21792287,10575686869,245306
28-02-2022,State Bank of India,EQ,476.9,485.3,473.1,482.95,483.7,483.2,479.74,549,321.3,18069367,8668636657,240076
02-03-2022,State Bank of India,EQ,478,479.8,467,483.2,475,474.25,473.1,549,321.3,22003848,10409916777,319620
03-03-2022,State Bank of India,EQ,480,483.4,464.6,474.25,466.65,467.4,470.45,549,321.3,20358590,9577747167,255355
04-03-2022,State Bank of India,EQ,460.3,470.9,457.65,467.4,462.45,461.95,464.01,549,321.3,20684268,9597616195,271479
07-03-2022,State Bank of India,EQ,447.5,453.95,433.45,461.95,441.15,440.3,439.85,549,321.3,33720472,14832043226,474609
08-03-2022,State Bank of India,EQ,438,442.1,425,440.3,440,440.3,434.44,549,321.3,42510207,18468217946,431966
09-03-2022,State Bank of India,EQ,442,454.3,438.55,440.3,452.3,451.7,445.45,549,321.3,32331325,14402086959,347913
10-03-2022,State Bank of India,EQ,469.9,476.65,461.65,451.7,467.4,468.7,469.95,549,321.3,34553299,16238198015,328612
11-03-2022,State Bank of India,EQ,466.4,474.8,462,468.7,470.85,470.35,470.21,549,321.3,22091309,10387624187,219456
14-03-2022,State Bank of India,EQ,471,486,470.55,470.35,485.5,485.15,480.43,549,321.3,27750689,13332216132,275270
15-03-2022,State Bank of India,EQ,489,490.5,480.65,485.15,485,485.85,485.62,549,321.3,27204899,13211211847,300344
16-03-2022,State Bank of India,EQ,493,494.3,489.4,485.85,491.95,492.75,492.21,549,321.3,16211288,7979296626,172261
